[0.0 ns] clk=1 | rst=Z | done=0 | inp_west0=ZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZ | inp_west4=ZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZ | inp_west8=ZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZ | inp_west12=ZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZ | inp_north0=ZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZ | inp_north1=ZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZ | inp_north2=ZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZ | inp_north3=ZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZ | result0=XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX | result1=XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX | result2=XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX | result3=XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX | result4=XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX | result5=XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX | result6=XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX | result7=XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX | result8=XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX | result9=XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX | result10=XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX | result11=XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX | result12=XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX | result13=XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX | result14=XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX | result15=XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
[6790.0 ns] clk=0 | rst=0 | done=0 | inp_west0=00000000000000000000000000000010 | inp_west4=00000000000000000000000000000000 | inp_west8=00000000000000000000000000000000 | inp_west12=00000000000000000000000000000000 | inp_north0=00000000000000000000000000000000 | inp_north1=00000000000000000000000000000000 | inp_north2=00000000000000000000000000000000 | inp_north3=00000000000000000000000000000000 | result0=0000000000000000000000000000000000000000000000000000000000000000 | result1=0000000000000000000000000000000000000000000000000000000000000000 | result2=0000000000000000000000000000000000000000000000000000000000000000 | result3=0000000000000000000000000000000000000000000000000000000000000000 | result4=0000000000000000000000000000000000000000000000000000000000000000 | result5=0000000000000000000000000000000000000000000000000000000000000000 | result6=0000000000000000000000000000000000000000000000000000000000000000 | result7=0000000000000000000000000000000000000000000000000000000000000000 | result8=0000000000000000000000000000000000000000000000000000000000000000 | result9=0000000000000000000000000000000000000000000000000000000000000000 | result10=0000000000000000000000000000000000000000000000000000000000000000 | result11=0000000000000000000000000000000000000000000000000000000000000000 | result12=0000000000000000000000000000000000000000000000000000000000000000 | result13=0000000000000000000000000000000000000000000000000000000000000000 | result14=0000000000000000000000000000000000000000000000000000000000000000 | result15=0000000000000000000000000000000000000000000000000000000000000000
[6800.0 ns] clk=1 | rst=0 | done=0 | inp_west0=00000000000000000000000000001010 | inp_west4=00000000000000000000000000001110 | inp_west8=00000000000000000000000000000000 | inp_west12=00000000000000000000000000000000 | inp_north0=00000000000000000000000000000010 | inp_north1=00000000000000000000000000001101 | inp_north2=00000000000000000000000000000000 | inp_north3=00000000000000000000000000000000 | result0=0000000000000000000000000000000000000000000000000000000000000000 | result1=0000000000000000000000000000000000000000000000000000000000000000 | result2=0000000000000000000000000000000000000000000000000000000000000000 | result3=0000000000000000000000000000000000000000000000000000000000000000 | result4=0000000000000000000000000000000000000000000000000000000000000000 | result5=0000000000000000000000000000000000000000000000000000000000000000 | result6=0000000000000000000000000000000000000000000000000000000000000000 | result7=0000000000000000000000000000000000000000000000000000000000000000 | result8=0000000000000000000000000000000000000000000000000000000000000000 | result9=0000000000000000000000000000000000000000000000000000000000000000 | result10=0000000000000000000000000000000000000000000000000000000000000000 | result11=0000000000000000000000000000000000000000000000000000000000000000 | result12=0000000000000000000000000000000000000000000000000000000000000000 | result13=0000000000000000000000000000000000000000000000000000000000000000 | result14=0000000000000000000000000000000000000000000000000000000000000000 | result15=0000000000000000000000000000000000000000000000000000000000000000
[6810.0 ns] clk=0 | rst=0 | done=0 | inp_west0=00000000000000000000000000001010 | inp_west4=00000000000000000000000000001110 | inp_west8=00000000000000000000000000000000 | inp_west12=00000000000000000000000000000000 | inp_north0=00000000000000000000000000000010 | inp_north1=00000000000000000000000000001101 | inp_north2=00000000000000000000000000000000 | inp_north3=00000000000000000000000000000000 | result0=0000000000000000000000000000000000000000000000000000000000000000 | result1=0000000000000000000000000000000000000000000000000000000000000000 | result2=0000000000000000000000000000000000000000000000000000000000000000 | result3=0000000000000000000000000000000000000000000000000000000000000000 | result4=0000000000000000000000000000000000000000000000000000000000000000 | result5=0000000000000000000000000000000000000000000000000000000000000000 | result6=0000000000000000000000000000000000000000000000000000000000000000 | result7=0000000000000000000000000000000000000000000000000000000000000000 | result8=0000000000000000000000000000000000000000000000000000000000000000 | result9=0000000000000000000000000000000000000000000000000000000000000000 | result10=0000000000000000000000000000000000000000000000000000000000000000 | result11=0000000000000000000000000000000000000000000000000000000000000000 | result12=0000000000000000000000000000000000000000000000000000000000000000 | result13=0000000000000000000000000000000000000000000000000000000000000000 | result14=0000000000000000000000000000000000000000000000000000000000000000 | result15=0000000000000000000000000000000000000000000000000000000000000000
[6820.0 ns] clk=1 | rst=0 | done=0 | inp_west0=00000000000000000000000000000101 | inp_west4=00000000000000000000000000000010 | inp_west8=00000000000000000000000000000011 | inp_west12=00000000000000000000000000000000 | inp_north0=00000000000000000000000000001101 | inp_north1=00000000000000000000000000000100 | inp_north2=00000000000000000000000000000000 | inp_north3=00000000000000000000000000000000 | result0=0000000000000000000000000000000000000000000000000000000000010100 | result1=0000000000000000000000000000000000000000000000000000000000011010 | result2=0000000000000000000000000000000000000000000000000000000000000000 | result3=0000000000000000000000000000000000000000000000000000000000000000 | result4=0000000000000000000000000000000000000000000000000000000000000000 | result5=0000000000000000000000000000000000000000000000000000000000000000 | result6=0000000000000000000000000000000000000000000000000000000000000000 | result7=0000000000000000000000000000000000000000000000000000000000000000 | result8=0000000000000000000000000000000000000000000000000000000000000000 | result9=0000000000000000000000000000000000000000000000000000000000000000 | result10=0000000000000000000000000000000000000000000000000000000000000000 | result11=0000000000000000000000000000000000000000000000000000000000000000 | result12=0000000000000000000000000000000000000000000000000000000000000000 | result13=0000000000000000000000000000000000000000000000000000000000000000 | result14=0000000000000000000000000000000000000000000000000000000000000000 | result15=0000000000000000000000000000000000000000000000000000000000000000
[6830.0 ns] clk=0 | rst=0 | done=0 | inp_west0=00000000000000000000000000000101 | inp_west4=00000000000000000000000000000010 | inp_west8=00000000000000000000000000000011 | inp_west12=00000000000000000000000000000000 | inp_north0=00000000000000000000000000001101 | inp_north1=00000000000000000000000000000100 | inp_north2=00000000000000000000000000000000 | inp_north3=00000000000000000000000000000000 | result0=0000000000000000000000000000000000000000000000000000000000010100 | result1=0000000000000000000000000000000000000000000000000000000000011010 | result2=0000000000000000000000000000000000000000000000000000000000000000 | result3=0000000000000000000000000000000000000000000000000000000000000000 | result4=0000000000000000000000000000000000000000000000000000000000000000 | result5=0000000000000000000000000000000000000000000000000000000000000000 | result6=0000000000000000000000000000000000000000000000000000000000000000 | result7=0000000000000000000000000000000000000000000000000000000000000000 | result8=0000000000000000000000000000000000000000000000000000000000000000 | result9=0000000000000000000000000000000000000000000000000000000000000000 | result10=0000000000000000000000000000000000000000000000000000000000000000 | result11=0000000000000000000000000000000000000000000000000000000000000000 | result12=0000000000000000000000000000000000000000000000000000000000000000 | result13=0000000000000000000000000000000000000000000000000000000000000000 | result14=0000000000000000000000000000000000000000000000000000000000000000 | result15=0000000000000000000000000000000000000000000000000000000000000000
[6840.0 ns] clk=1 | rst=0 | done=0 | inp_west0=00000000000000000000000000000111 | inp_west4=00000000000000000000000000001001 | inp_west8=00000000000000000000000000000000 | inp_west12=00000000000000000000000000000001 | inp_north0=00000000000000000000000000000000 | inp_north1=00000000000000000000000000000011 | inp_north2=00000000000000000000000000001000 | inp_north3=00000000000000000000000000001110 | result0=0000000000000000000000000000000000000000000000000000000001010101 | result1=0000000000000000000000000000000000000000000000000000000001000010 | result2=0000000000000000000000000000000000000000000000000000000000000000 | result3=0000000000000000000000000000000000000000000000000000000000000000 | result4=0000000000000000000000000000000000000000000000000000000000000100 | result5=0000000000000000000000000000000000000000000000000000000010110110 | result6=0000000000000000000000000000000000000000000000000000000000000000 | result7=0000000000000000000000000000000000000000000000000000000000000000 | result8=0000000000000000000000000000000000000000000000000000000000000000 | result9=0000000000000000000000000000000000000000000000000000000000000000 | result10=0000000000000000000000000000000000000000000000000000000000000000 | result11=0000000000000000000000000000000000000000000000000000000000000000 | result12=0000000000000000000000000000000000000000000000000000000000000000 | result13=0000000000000000000000000000000000000000000000000000000000000000 | result14=0000000000000000000000000000000000000000000000000000000000000000 | result15=0000000000000000000000000000000000000000000000000000000000000000
[6850.0 ns] clk=0 | rst=0 | done=0 | inp_west0=00000000000000000000000000000111 | inp_west4=00000000000000000000000000001001 | inp_west8=00000000000000000000000000000000 | inp_west12=00000000000000000000000000000001 | inp_north0=00000000000000000000000000000000 | inp_north1=00000000000000000000000000000011 | inp_north2=00000000000000000000000000001000 | inp_north3=00000000000000000000000000001110 | result0=0000000000000000000000000000000000000000000000000000000001010101 | result1=0000000000000000000000000000000000000000000000000000000001000010 | result2=0000000000000000000000000000000000000000000000000000000000000000 | result3=0000000000000000000000000000000000000000000000000000000000000000 | result4=0000000000000000000000000000000000000000000000000000000000000100 | result5=0000000000000000000000000000000000000000000000000000000010110110 | result6=0000000000000000000000000000000000000000000000000000000000000000 | result7=0000000000000000000000000000000000000000000000000000000000000000 | result8=0000000000000000000000000000000000000000000000000000000000000000 | result9=0000000000000000000000000000000000000000000000000000000000000000 | result10=0000000000000000000000000000000000000000000000000000000000000000 | result11=0000000000000000000000000000000000000000000000000000000000000000 | result12=0000000000000000000000000000000000000000000000000000000000000000 | result13=0000000000000000000000000000000000000000000000000000000000000000 | result14=0000000000000000000000000000000000000000000000000000000000000000 | result15=0000000000000000000000000000000000000000000000000000000000000000
[6860.0 ns] clk=1 | rst=0 | done=0 | inp_west0=00000000000000000000000000000000 | inp_west4=00000000000000000000000000000110 | inp_west8=00000000000000000000000000001110 | inp_west12=00000000000000000000000000001110 | inp_north0=00000000000000000000000000000000 | inp_north1=00000000000000000000000000000110 | inp_north2=00000000000000000000000000001101 | inp_north3=00000000000000000000000000001011 | result0=0000000000000000000000000000000000000000000000000000000001010101 | result1=0000000000000000000000000000000000000000000000000000000001010001 | result2=0000000000000000000000000000000000000000000000000000000001010000 | result3=0000000000000000000000000000000000000000000000000000000000011100 | result4=0000000000000000000000000000000000000000000000000000000001111001 | result5=0000000000000000000000000000000000000000000000000000000010111110 | result6=0000000000000000000000000000000000000000000000000000000000000000 | result7=0000000000000000000000000000000000000000000000000000000000000000 | result8=0000000000000000000000000000000000000000000000000000000000000000 | result9=0000000000000000000000000000000000000000000000000000000000100111 | result10=0000000000000000000000000000000000000000000000000000000000000000 | result11=0000000000000000000000000000000000000000000000000000000000000000 | result12=0000000000000000000000000000000000000000000000000000000000000000 | result13=0000000000000000000000000000000000000000000000000000000000000000 | result14=0000000000000000000000000000000000000000000000000000000000000000 | result15=0000000000000000000000000000000000000000000000000000000000000000
[6870.0 ns] clk=0 | rst=0 | done=0 | inp_west0=00000000000000000000000000000000 | inp_west4=00000000000000000000000000000110 | inp_west8=00000000000000000000000000001110 | inp_west12=00000000000000000000000000001110 | inp_north0=00000000000000000000000000000000 | inp_north1=00000000000000000000000000000110 | inp_north2=00000000000000000000000000001101 | inp_north3=00000000000000000000000000001011 | result0=0000000000000000000000000000000000000000000000000000000001010101 | result1=0000000000000000000000000000000000000000000000000000000001010001 | result2=0000000000000000000000000000000000000000000000000000000001010000 | result3=0000000000000000000000000000000000000000000000000000000000011100 | result4=0000000000000000000000000000000000000000000000000000000001111001 | result5=0000000000000000000000000000000000000000000000000000000010111110 | result6=0000000000000000000000000000000000000000000000000000000000000000 | result7=0000000000000000000000000000000000000000000000000000000000000000 | result8=0000000000000000000000000000000000000000000000000000000000000000 | result9=0000000000000000000000000000000000000000000000000000000000100111 | result10=0000000000000000000000000000000000000000000000000000000000000000 | result11=0000000000000000000000000000000000000000000000000000000000000000 | result12=0000000000000000000000000000000000000000000000000000000000000000 | result13=0000000000000000000000000000000000000000000000000000000000000000 | result14=0000000000000000000000000000000000000000000000000000000000000000 | result15=0000000000000000000000000000000000000000000000000000000000000000
[6880.0 ns] clk=1 | rst=0 | done=0 | inp_west0=00000000000000000000000000000000 | inp_west4=00000000000000000000000000000000 | inp_west8=00000000000000000000000000001110 | inp_west12=00000000000000000000000000001000 | inp_north0=00000000000000000000000000000000 | inp_north1=00000000000000000000000000000000 | inp_north2=00000000000000000000000000000111 | inp_north3=00000000000000000000000000000001 | result0=0000000000000000000000000000000000000000000000000000000001010101 | result1=0000000000000000000000000000000000000000000000000000000001111011 | result2=0000000000000000000000000000000000000000000000000000000010010001 | result3=0000000000000000000000000000000000000000000000000000000010001010 | result4=0000000000000000000000000000000000000000000000000000000001111001 | result5=0000000000000000000000000000000000000000000000000000000011011001 | result6=0000000000000000000000000000000000000000000000000000000000010000 | result7=0000000000000000000000000000000000000000000000000000000011000100 | result8=0000000000000000000000000000000000000000000000000000000010110110 | result9=0000000000000000000000000000000000000000000000000000000000100111 | result10=0000000000000000000000000000000000000000000000000000000000000000 | result11=0000000000000000000000000000000000000000000000000000000000000000 | result12=0000000000000000000000000000000000000000000000000000000000011100 | result13=0000000000000000000000000000000000000000000000000000000000001101 | result14=0000000000000000000000000000000000000000000000000000000000000000 | result15=0000000000000000000000000000000000000000000000000000000000000000
[6890.0 ns] clk=0 | rst=0 | done=0 | inp_west0=00000000000000000000000000000000 | inp_west4=00000000000000000000000000000000 | inp_west8=00000000000000000000000000001110 | inp_west12=00000000000000000000000000001000 | inp_north0=00000000000000000000000000000000 | inp_north1=00000000000000000000000000000000 | inp_north2=00000000000000000000000000000111 | inp_north3=00000000000000000000000000000001 | result0=0000000000000000000000000000000000000000000000000000000001010101 | result1=0000000000000000000000000000000000000000000000000000000001111011 | result2=0000000000000000000000000000000000000000000000000000000010010001 | result3=0000000000000000000000000000000000000000000000000000000010001010 | result4=0000000000000000000000000000000000000000000000000000000001111001 | result5=0000000000000000000000000000000000000000000000000000000011011001 | result6=0000000000000000000000000000000000000000000000000000000000010000 | result7=0000000000000000000000000000000000000000000000000000000011000100 | result8=0000000000000000000000000000000000000000000000000000000010110110 | result9=0000000000000000000000000000000000000000000000000000000000100111 | result10=0000000000000000000000000000000000000000000000000000000000000000 | result11=0000000000000000000000000000000000000000000000000000000000000000 | result12=0000000000000000000000000000000000000000000000000000000000011100 | result13=0000000000000000000000000000000000000000000000000000000000001101 | result14=0000000000000000000000000000000000000000000000000000000000000000 | result15=0000000000000000000000000000000000000000000000000000000000000000
[6900.0 ns] clk=1 | rst=0 | done=0 | inp_west0=00000000000000000000000000000000 | inp_west4=00000000000000000000000000000000 | inp_west8=00000000000000000000000000000000 | inp_west12=00000000000000000000000000000111 | inp_north0=00000000000000000000000000000000 | inp_north1=00000000000000000000000000000000 | inp_north2=00000000000000000000000000000000 | inp_north3=00000000000000000000000000000010 | result0=0000000000000000000000000000000000000000000000000000000001010101 | result1=0000000000000000000000000000000000000000000000000000000001111011 | result2=0000000000000000000000000000000000000000000000000000000011000010 | result3=0000000000000000000000000000000000000000000000000000000010001111 | result4=0000000000000000000000000000000000000000000000000000000001111001 | result5=0000000000000000000000000000000000000000000000000000000011111101 | result6=0000000000000000000000000000000000000000000000000000000010000101 | result7=0000000000000000000000000000000000000000000000000000000011011010 | result8=0000000000000000000000000000000000000000000000000000000010110110 | result9=0000000000000000000000000000000000000000000000000000000001010001 | result10=0000000000000000000000000000000000000000000000000000000000000000 | result11=0000000000000000000000000000000000000000000000000000000000101010 | result12=0000000000000000000000000000000000000000000000000000000010000100 | result13=0000000000000000000000000000000000000000000000000000000001000101 | result14=0000000000000000000000000000000000000000000000000000000000000000 | result15=0000000000000000000000000000000000000000000000000000000000000000
[6910.0 ns] clk=0 | rst=0 | done=0 | inp_west0=00000000000000000000000000000000 | inp_west4=00000000000000000000000000000000 | inp_west8=00000000000000000000000000000000 | inp_west12=00000000000000000000000000000111 | inp_north0=00000000000000000000000000000000 | inp_north1=00000000000000000000000000000000 | inp_north2=00000000000000000000000000000000 | inp_north3=00000000000000000000000000000010 | result0=0000000000000000000000000000000000000000000000000000000001010101 | result1=0000000000000000000000000000000000000000000000000000000001111011 | result2=0000000000000000000000000000000000000000000000000000000011000010 | result3=0000000000000000000000000000000000000000000000000000000010001111 | result4=0000000000000000000000000000000000000000000000000000000001111001 | result5=0000000000000000000000000000000000000000000000000000000011111101 | result6=0000000000000000000000000000000000000000000000000000000010000101 | result7=0000000000000000000000000000000000000000000000000000000011011010 | result8=0000000000000000000000000000000000000000000000000000000010110110 | result9=0000000000000000000000000000000000000000000000000000000001010001 | result10=0000000000000000000000000000000000000000000000000000000000000000 | result11=0000000000000000000000000000000000000000000000000000000000101010 | result12=0000000000000000000000000000000000000000000000000000000010000100 | result13=0000000000000000000000000000000000000000000000000000000001000101 | result14=0000000000000000000000000000000000000000000000000000000000000000 | result15=0000000000000000000000000000000000000000000000000000000000000000
[6920.0 ns] clk=1 | rst=0 | done=0 | inp_west0=00000000000000000000000000000000 | inp_west4=00000000000000000000000000000000 | inp_west8=00000000000000000000000000000000 | inp_west12=00000000000000000000000000000000 | inp_north0=00000000000000000000000000000000 | inp_north1=00000000000000000000000000000000 | inp_north2=00000000000000000000000000000000 | inp_north3=00000000000000000000000000000000 | result0=0000000000000000000000000000000000000000000000000000000001010101 | result1=0000000000000000000000000000000000000000000000000000000001111011 | result2=0000000000000000000000000000000000000000000000000000000011000010 | result3=0000000000000000000000000000000000000000000000000000000010011101 | result4=0000000000000000000000000000000000000000000000000000000001111001 | result5=0000000000000000000000000000000000000000000000000000000011111101 | result6=0000000000000000000000000000000000000000000000000000000010101111 | result7=0000000000000000000000000000000000000000000000000000000011100011 | result8=0000000000000000000000000000000000000000000000000000000010110110 | result9=0000000000000000000000000000000000000000000000000000000010100101 | result10=0000000000000000000000000000000000000000000000000000000010110110 | result11=0000000000000000000000000000000000000000000000000000000000101010 | result12=0000000000000000000000000000000000000000000000000000000010000100 | result13=0000000000000000000000000000000000000000000000000000000001011101 | result14=0000000000000000000000000000000000000000000000000000000001110000 | result15=0000000000000000000000000000000000000000000000000000000000001110
[6930.0 ns] clk=0 | rst=0 | done=0 | inp_west0=00000000000000000000000000000000 | inp_west4=00000000000000000000000000000000 | inp_west8=00000000000000000000000000000000 | inp_west12=00000000000000000000000000000000 | inp_north0=00000000000000000000000000000000 | inp_north1=00000000000000000000000000000000 | inp_north2=00000000000000000000000000000000 | inp_north3=00000000000000000000000000000000 | result0=0000000000000000000000000000000000000000000000000000000001010101 | result1=0000000000000000000000000000000000000000000000000000000001111011 | result2=0000000000000000000000000000000000000000000000000000000011000010 | result3=0000000000000000000000000000000000000000000000000000000010011101 | result4=0000000000000000000000000000000000000000000000000000000001111001 | result5=0000000000000000000000000000000000000000000000000000000011111101 | result6=0000000000000000000000000000000000000000000000000000000010101111 | result7=0000000000000000000000000000000000000000000000000000000011100011 | result8=0000000000000000000000000000000000000000000000000000000010110110 | result9=0000000000000000000000000000000000000000000000000000000010100101 | result10=0000000000000000000000000000000000000000000000000000000010110110 | result11=0000000000000000000000000000000000000000000000000000000000101010 | result12=0000000000000000000000000000000000000000000000000000000010000100 | result13=0000000000000000000000000000000000000000000000000000000001011101 | result14=0000000000000000000000000000000000000000000000000000000001110000 | result15=0000000000000000000000000000000000000000000000000000000000001110
[6940.0 ns] clk=1 | rst=0 | done=0 | inp_west0=00000000000000000000000000000000 | inp_west4=00000000000000000000000000000000 | inp_west8=00000000000000000000000000000000 | inp_west12=00000000000000000000000000000000 | inp_north0=00000000000000000000000000000000 | inp_north1=00000000000000000000000000000000 | inp_north2=00000000000000000000000000000000 | inp_north3=00000000000000000000000000000000 | result0=0000000000000000000000000000000000000000000000000000000001010101 | result1=0000000000000000000000000000000000000000000000000000000001111011 | result2=0000000000000000000000000000000000000000000000000000000011000010 | result3=0000000000000000000000000000000000000000000000000000000010011101 | result4=0000000000000000000000000000000000000000000000000000000001111001 | result5=0000000000000000000000000000000000000000000000000000000011111101 | result6=0000000000000000000000000000000000000000000000000000000010101111 | result7=0000000000000000000000000000000000000000000000000000000011101111 | result8=0000000000000000000000000000000000000000000000000000000010110110 | result9=0000000000000000000000000000000000000000000000000000000010100101 | result10=0000000000000000000000000000000000000000000000000000000100011000 | result11=0000000000000000000000000000000000000000000000000000000000111000 | result12=0000000000000000000000000000000000000000000000000000000010000100 | result13=0000000000000000000000000000000000000000000000000000000010000111 | result14=0000000000000000000000000000000000000000000000000000000011011000 | result15=0000000000000000000000000000000000000000000000000000000010101000
[6950.0 ns] clk=0 | rst=0 | done=0 | inp_west0=00000000000000000000000000000000 | inp_west4=00000000000000000000000000000000 | inp_west8=00000000000000000000000000000000 | inp_west12=00000000000000000000000000000000 | inp_north0=00000000000000000000000000000000 | inp_north1=00000000000000000000000000000000 | inp_north2=00000000000000000000000000000000 | inp_north3=00000000000000000000000000000000 | result0=0000000000000000000000000000000000000000000000000000000001010101 | result1=0000000000000000000000000000000000000000000000000000000001111011 | result2=0000000000000000000000000000000000000000000000000000000011000010 | result3=0000000000000000000000000000000000000000000000000000000010011101 | result4=0000000000000000000000000000000000000000000000000000000001111001 | result5=0000000000000000000000000000000000000000000000000000000011111101 | result6=0000000000000000000000000000000000000000000000000000000010101111 | result7=0000000000000000000000000000000000000000000000000000000011101111 | result8=0000000000000000000000000000000000000000000000000000000010110110 | result9=0000000000000000000000000000000000000000000000000000000010100101 | result10=0000000000000000000000000000000000000000000000000000000100011000 | result11=0000000000000000000000000000000000000000000000000000000000111000 | result12=0000000000000000000000000000000000000000000000000000000010000100 | result13=0000000000000000000000000000000000000000000000000000000010000111 | result14=0000000000000000000000000000000000000000000000000000000011011000 | result15=0000000000000000000000000000000000000000000000000000000010101000
[6960.0 ns] clk=1 | rst=0 | done=0 | inp_west0=00000000000000000000000000000000 | inp_west4=00000000000000000000000000000000 | inp_west8=00000000000000000000000000000000 | inp_west12=00000000000000000000000000000000 | inp_north0=00000000000000000000000000000000 | inp_north1=00000000000000000000000000000000 | inp_north2=00000000000000000000000000000000 | inp_north3=00000000000000000000000000000000 | result0=0000000000000000000000000000000000000000000000000000000001010101 | result1=0000000000000000000000000000000000000000000000000000000001111011 | result2=0000000000000000000000000000000000000000000000000000000011000010 | result3=0000000000000000000000000000000000000000000000000000000010011101 | result4=0000000000000000000000000000000000000000000000000000000001111001 | result5=0000000000000000000000000000000000000000000000000000000011111101 | result6=0000000000000000000000000000000000000000000000000000000010101111 | result7=0000000000000000000000000000000000000000000000000000000011101111 | result8=0000000000000000000000000000000000000000000000000000000010110110 | result9=0000000000000000000000000000000000000000000000000000000010100101 | result10=0000000000000000000000000000000000000000000000000000000100011000 | result11=0000000000000000000000000000000000000000000000000000000001010100 | result12=0000000000000000000000000000000000000000000000000000000010000100 | result13=0000000000000000000000000000000000000000000000000000000010000111 | result14=0000000000000000000000000000000000000000000000000000000100001001 | result15=0000000000000000000000000000000000000000000000000000000010110000
[6970.0 ns] clk=0 | rst=0 | done=0 | inp_west0=00000000000000000000000000000000 | inp_west4=00000000000000000000000000000000 | inp_west8=00000000000000000000000000000000 | inp_west12=00000000000000000000000000000000 | inp_north0=00000000000000000000000000000000 | inp_north1=00000000000000000000000000000000 | inp_north2=00000000000000000000000000000000 | inp_north3=00000000000000000000000000000000 | result0=0000000000000000000000000000000000000000000000000000000001010101 | result1=0000000000000000000000000000000000000000000000000000000001111011 | result2=0000000000000000000000000000000000000000000000000000000011000010 | result3=0000000000000000000000000000000000000000000000000000000010011101 | result4=0000000000000000000000000000000000000000000000000000000001111001 | result5=0000000000000000000000000000000000000000000000000000000011111101 | result6=0000000000000000000000000000000000000000000000000000000010101111 | result7=0000000000000000000000000000000000000000000000000000000011101111 | result8=0000000000000000000000000000000000000000000000000000000010110110 | result9=0000000000000000000000000000000000000000000000000000000010100101 | result10=0000000000000000000000000000000000000000000000000000000100011000 | result11=0000000000000000000000000000000000000000000000000000000001010100 | result12=0000000000000000000000000000000000000000000000000000000010000100 | result13=0000000000000000000000000000000000000000000000000000000010000111 | result14=0000000000000000000000000000000000000000000000000000000100001001 | result15=0000000000000000000000000000000000000000000000000000000010110000
[6980.0 ns] clk=1 | rst=0 | done=1 | inp_west0=00000000000000000000000000000000 | inp_west4=00000000000000000000000000000000 | inp_west8=00000000000000000000000000000000 | inp_west12=00000000000000000000000000000000 | inp_north0=00000000000000000000000000000000 | inp_north1=00000000000000000000000000000000 | inp_north2=00000000000000000000000000000000 | inp_north3=00000000000000000000000000000000 | result0=0000000000000000000000000000000000000000000000000000000001010101 | result1=0000000000000000000000000000000000000000000000000000000001111011 | result2=0000000000000000000000000000000000000000000000000000000011000010 | result3=0000000000000000000000000000000000000000000000000000000010011101 | result4=0000000000000000000000000000000000000000000000000000000001111001 | result5=0000000000000000000000000000000000000000000000000000000011111101 | result6=0000000000000000000000000000000000000000000000000000000010101111 | result7=0000000000000000000000000000000000000000000000000000000011101111 | result8=0000000000000000000000000000000000000000000000000000000010110110 | result9=0000000000000000000000000000000000000000000000000000000010100101 | result10=0000000000000000000000000000000000000000000000000000000100011000 | result11=0000000000000000000000000000000000000000000000000000000001010100 | result12=0000000000000000000000000000000000000000000000000000000010000100 | result13=0000000000000000000000000000000000000000000000000000000010000111 | result14=0000000000000000000000000000000000000000000000000000000100001001 | result15=0000000000000000000000000000000000000000000000000000000010111110
